"dog","seizure","segment","channel","0_quantile","25_quantile","50_quantile","75_quantile","100_quantile","mean","sd","pacf_1","pacf_2","pacf_3","ar3_ar1","ar3_ar2","ar3_ar3","intercept","sigma2","aic"
"2","preictal","11","10","-62","-7","0","7","56","-0.105869889809231","11.0527038038475","0.88230695999793","-0.296357639242177","0.171301814934322","1.19457373030486","-0.492319589815359","0.171312663936933","-0.0134083945769322","23.9618090431433","1442041.8462946"
"2","preictal","11","11","-72","-9","0","9","91","-0.193300968444233","13.7514370544447","0.891162263891959","-0.348849484540449","0.2810091278851","1.30007717404123","-0.68665521726512","0.28103115328745","-0.0203123405150039","31.4867157349764","1507523.01052668"
"2","preictal","11","12","-64","-8","0","8","74","-0.151109832086284","12.0485844103593","0.873198690758771","-0.345684244776614","0.255120889722511","1.26326525121066","-0.645480963010507","0.255121196415096","-0.0191889422818945","28.3843055849223","1482652.23631372"
"2","preictal","11","13","-87","-8","0","8","59","0.0202864459514693","11.6397042783371","0.838755444038647","-0.345966017769339","0.200349823025369","1.19825220905899","-0.572161118538995","0.200369289314815","0.00347658265240584","33.9416993591624","1525524.30466692"
"2","preictal","11","14","-70","-8","0","8","61","0.00138468339964798","12.0502025008328","0.826310080676568","-0.351433897466924","0.289254000915844","1.21833882064976","-0.67442747379605","0.289266049280357","0.000231832972393973","36.9948592205458","1546176.46154878"
"2","preictal","11","15","-110","-13","0","13","101","-0.292593612105136","19.6734994487263","0.766963027436246","-0.315941855340889","0.364442651353625","1.12443655485074","-0.683796515384017","0.364459438765036","-0.0569741457810664","124.405918370931","1836957.66314273"
"2","preictal","11","16","-93","-10","0","9","78","-0.390509913832653","14.027031523306","0.841481697907656","-0.33296565348588","0.383513922440725","1.24938079482593","-0.763180903754579","0.383538273357892","-0.0507976270016852","43.5559960978451","1585322.67607317"
"2","preictal","12","1","-115","-12","0","12","92","-0.141546341015824","17.909466329706","0.894339610522673","-0.389252975528032","0.247508614812193","1.33880731791251","-0.696757859747708","0.247496933639924","-0.0155915495949089","51.1348048625319","1623785.45855678"
"2","preictal","12","2","-114","-15","-1","14","121","-0.447265250285695","21.5022950969791","0.920012169570779","-0.526526665127179","0.23459007998466","1.52809927505652","-0.85621948655147","0.234675660076936","-0.0418834432773807","48.4848481239103","1611026.54132739"
"2","preictal","12","3","-124","-13","1","14","107","0.442756687770576","20.2288836045283","0.885828483933812","-0.478613685626738","0.283867234285866","1.44573233792473","-0.850542414858298","0.283924704603792","0.0536981593087148","62.4413162520969","1671681.54571255"
"2","preictal","12","4","-104","-12","0","12","78","-0.366857686244088","18.2429978388859","0.86715460234318","-0.381270932862305","0.322623809939097","1.32079167319026","-0.767719520182434","0.322635609966202","-0.0455678245623103","63.2053684386882","1674597.59550917"
"2","preictal","12","5","-96","-11","0","10","119","-0.183591501714171","15.891214317774","0.892558556803734","-0.373231370326767","0.182151985933983","1.29371005188824","-0.596544444462286","0.18217933798245","-0.022254328920603","42.7285606202735","1580724.00896555"
"2","preictal","12","6","-84","-9","0","9","89","-0.0465996012779126","13.4902142039274","0.877731232451453","-0.401116268610593","0.178708991458638","1.30152602916592","-0.620939580809568","0.178747999483598","-0.00660548910772824","33.9358570889398","1525483.03100184"
"2","preictal","12","7","-63","-8","0","7","64","-0.369180784598317","11.2526267864339","0.865177505731978","-0.328025277873488","0.211180004090289","1.21834615640538","-0.57078655906152","0.211250131314181","-0.0521868286747208","27.1438664557287","1471938.22917549"
"2","preictal","12","8","-58","-8","0","8","66","0.0995512291150539","12.0391081031835","0.873505535122659","-0.323171968808732","0.263357356336703","1.24096216969737","-0.627605727853234","0.263362936601851","0.0122549514705356","28.6270730756422","1484694.20559658"
"2","preictal","12","9","-96","-9","0","9","65","-0.288531318035084","13.2715197437267","0.872968290268739","-0.357205904041793","0.225054252998301","1.26519789018028","-0.623863136016102","0.225061737302756","-0.038710361546073","34.7063963998009","1530866.21350856"
"2","preictal","12","10","-57","-8","0","7","52","-0.190819382231009","11.263910921352","0.883275185690453","-0.296637849719483","0.172875198189252","1.19667267348772","-0.494775344281874","0.172937189290957","-0.0238903316824977","24.6724657953595","1449049.39215346"
"2","preictal","12","11","-73","-9","0","9","77","-0.23111700574727","13.8975899422498","0.889632357350914","-0.345774349445104","0.283255187766667","1.29525997489925","-0.684978340068015","0.283279816353819","-0.0245369086542888","32.6155458992655","1515968.36233657"
"2","preictal","12","12","-63","-8","0","8","60","-0.171108497451682","12.474352743685","0.88021982932638","-0.33743469192294","0.257387857983267","1.26412251879526","-0.640464918290403","0.25738993231147","-0.0203786649186213","28.9964218561385","1487767.89949889"
"2","preictal","12","13","-78","-8","0","8","63","0.0477256992234094","11.5952325850287","0.835765552609002","-0.347921460592485","0.204611135234466","1.19777187990156","-0.578452976002278","0.204619930254071","0.0082342920689153","34.1347368273537","1526884.0687275"
"2","preictal","12","14","-91","-8","0","8","66","0.00910053969286723","12.8284810212587","0.843202033046633","-0.332911752012743","0.299510758328798","1.22362874434045","-0.66956010799607","0.299517288174511","0.00114975610378059","38.4966552205271","1555717.32543782"
"2","preictal","12","15","-153","-14","0","13","140","-0.243454034350158","21.1883772900154","0.784872934023917","-0.294081490167454","0.370224258080398","1.12460151556269","-0.670146443443621","0.37024478837474","-0.0424864802485969","135.89005537506","1858128.13489093"
"2","preictal","12","16","-81","-10","0","9","72","-0.385008716832245","14.6922736012379","0.851467032939372","-0.319122325727288","0.388007510597216","1.24699809147873","-0.754917911024527","0.388007864440342","-0.0459420268606505","45.2887739017028","1594676.3812645"
"2","preictal","13","1","-121","-12","0","12","106","-0.0671946814811107","18.1174189928692","0.891711907190551","-0.372934017168239","0.245466948057192","1.31592139688816","-0.673602489398455","0.245525207684319","-0.00779012804607652","54.3905095515105","1638584.84796767"
"2","preictal","13","2","-250","-15","0","14","160","-0.334651285002878","22.3216012635642","0.927593206060987","-0.487800162814515","0.250380927944115","1.50232771528926","-0.83350172898042","0.250429618924368","-0.0271350105696493","49.66612436222","1616798.1307004"
"2","preictal","13","3","-112","-12","1","13","107","0.442885980497652","19.0751285059656","0.877326014427138","-0.41861181930526","0.320775865620877","1.37887920530708","-0.817884057404282","0.320811190126025","0.0524820178161393","61.9998051630611","1669980.18219609"
"2","preictal","13","4","-128","-11","0","11","129","-0.395485598458497","16.7646005586805","0.858385010735954","-0.359967098403847","0.30666537347061","1.27783215051604","-0.718075945513084","0.306721489718774","-0.0526262775139316","58.3236257046136","1655324.72818649"
"2","preictal","13","5","-151","-11","0","10","129","-0.222529466229574","16.378331293241","0.889151011976191","-0.383970041896918","0.188686621341085","1.3030249689402","-0.61618664647714","0.188700457964086","-0.0279262496802236","46.1854355562947","1599377.06937653"
"2","preictal","13","6","-116","-9","0","9","88","0.00332824503891294","13.7161706083941","0.875165905596409","-0.39521038817874","0.18970469827346","1.29604599820449","-0.626890359634644","0.189733143644923","0.000523257310590517","35.8219823662965","1538451.86626865"
"2","preictal","13","7","-69","-8","0","7","78","-0.37554532335694","11.5615548472825","0.875429743655288","-0.329223906314307","0.213891380607978","1.23414689576578","-0.578275870241912","0.213993504790014","-0.0489044470006761","26.5653756498013","1466773.09240849"
"2","preictal","13","8","-76","-8","0","8","75","0.0834188333625285","11.7420312046554","0.870975179456137","-0.314873869650285","0.22317959337322","1.21559396243794","-0.570561627517417","0.223199025557567","0.0110253418228658","28.4873147434467","1483520.79327654"
"2","preictal","13","9","-94","-9","0","9","84","-0.306477982699799","13.6659510370922","0.870875623401205","-0.35014085887992","0.240929963788226","1.2602747201967","-0.633570062690707","0.24097661763492","-0.0406217983313566","37.2814065960841","1548026.43766524"
"2","preictal","13","10","-70","-8","0","7","78","-0.20305214250561","11.7201243087812","0.887213650511856","-0.296724084212812","0.193881068849433","1.20809432373391","-0.519917083222074","0.193940305981792","-0.0240180457167921","25.6584428820852","1458444.57441549"
"2","preictal","13","11","-73","-9","0","9","76","-0.292297490052801","13.4051524564584","0.880948942997079","-0.347059280435509","0.281251558850484","1.28433282922434","-0.680832306671883","0.281246800497058","-0.0336121874409289","32.5918786942927","1515794.31493777"
"2","preictal","13","12","-67","-8","0","8","75","-0.270909970554624","12.1948896650638","0.874718547632014","-0.343223576698385","0.248254711085147","1.26017102730848","-0.634941620624469","0.248264232098157","-0.0340973185976576","28.9135641231839","1487081.78360988"
"2","preictal","13","13","-65","-8","0","8","57","0.0660310469374307","11.9588821748453","0.830898877880053","-0.363576539457374","0.208510115891454","1.20879436809692","-0.599797023381823","0.208490152409485","0.0118855753754485","36.7549761647423","1544616.70203763"
"2","preictal","13","14","-88","-8","0","8","68","-0.0647756562648582","12.7691199479741","0.831192763169441","-0.33221619302136","0.310091021847381","1.2103680966753","-0.675595764315906","0.310080536850284","-0.0101627204849076","40.5248334590776","1568027.77453137"
"2","preictal","13","15","-134","-13","0","13","99","-0.181952403593504","20.555993360337","0.804213905134688","-0.333875886316023","0.348857037129224","1.18919883475442","-0.70810271288092","0.348857665705222","-0.0308863192824942","116.483210959252","1821180.43603534"
"2","preictal","13","16","-162","-10","0","9","122","-0.481481944896274","15.182384516788","0.857854779438182","-0.357490413706272","0.343006652564397","1.28720293847657","-0.75700633229378","0.343043344629145","-0.0610983252634497","46.8425880613937","1602764.5528962"
"2","preictal","14","1","-165","-13","0","13","127","-0.016607859329513","20.6033851633403","0.901854893229227","-0.335231026432318","0.22418575967813","1.27944244906402","-0.605364698556096","0.224233786396669","-0.00147247703143444","66.7841993806966","1687803.25346301"
"2","preictal","14","2","-192","-15","0","15","192","-0.312650667734374","24.692103770345","0.934410711257563","-0.461285439487721","0.243945998676046","1.47796184765713","-0.794391865220398","0.243964838829864","-0.0228300597134359","57.2707944470408","1650957.04124215"
"2","preictal","14","3","-169","-13","1","14","191","0.397842062677777","21.6182507968623","0.884739786405497","-0.36873132420395","0.312985004277967","1.32638656825123","-0.747769288485716","0.312999844381025","0.0433038545842556","79.125545908668","1728460.19747469"
"2","preictal","14","4","-119","-13","0","12","275","-0.475772211239292","19.7838094108071","0.864903616917893","-0.304783932769741","0.295259281256681","1.21850147862933","-0.637980571773227","0.295254365330177","-0.0593153459069623","81.6509727675788","1735993.15450313"
"2","preictal","14","5","-111","-11","0","11","151","-0.222975734674641","18.264476813258","0.896662670953686","-0.321711690465558","0.1884391963004","1.24577908210045","-0.5450789423675","0.188450295400095","-0.0244241427472562","56.5315753516795","1647842.13073947"
"2","preictal","14","6","-190","-9","0","10","142","0.0448604055620898","16.1172948997182","0.891541701644747","-0.336443270516712","0.184099910665613","1.2534756387158","-0.555860815505799","0.184129887532047","0.00531672317923408","45.6557685855156","1596611.47978912"
"2","preictal","14","7","-175","-9","0","8","122","-0.362357465195232","13.7897316636654","0.884530689688937","-0.261940945264605","0.208138576638266","1.17076598283119","-0.494303562401058","0.208145507959518","-0.041623942828381","36.8688319435593","1545358.27645838"
"2","preictal","14","8","-343","-9","0","9","187","0.116584503223977","15.0730597755241","0.880258766047531","-0.244723887375355","0.233286941871639","1.1527484796475","-0.500307406150092","0.233270342471759","0.0130348411563485","45.4709894842311","1595639.12419001"
"2","preictal","14","9","-132","-10","0","9","101","-0.35318602303913","15.31144874077","0.883431715659048","-0.326946018418635","0.237871401381851","1.25003124655322","-0.605798376503916","0.237870038391889","-0.041854938285522","43.3676851656822","1584283.81925212"
"2","preictal","14","10","-105","-9","0","8","88","-0.213145316683767","13.6625288062422","0.900419864617841","-0.252367063275147","0.194960855533054","1.17684242856489","-0.472247037892094","0.194990151414711","-0.0216357933763917","31.813509118843","1509998.66171985"
"2","preictal","14","11","-134","-10","0","10","98","-0.298236614032015","16.1519011669418","0.895243741542153","-0.27470493486873","0.276452789451724","1.21707664436889","-0.590171012366731","0.276459305284748","-0.0290554830250465","44.2251154914097","1588978.02253582"
"2","preictal","14","12","-200","-9","0","8","92","-0.291813685009551","14.8362999211124","0.876263348091639","-0.259336940471428","0.238641055649397","1.16537827364862","-0.522676928145454","0.238637560229614","-0.0349002512046907","44.9511797469211","1592882.40920524"
"2","preictal","14","13","-95","-8","0","9","128","0.153278613314648","13.7588918260138","0.84815463405346","-0.344726999143602","0.221552761065243","1.21691023073912","-0.597440571814344","0.221569004712564","0.0240914766717157","44.5139343675361","1590538.76025579"
"2","preictal","14","14","-110","-9","0","9","107","-0.127057214117098","14.7640449981585","0.859468332686732","-0.293339114062572","0.306945333889501","1.20164614795837","-0.63459936663539","0.306990444805025","-0.0163599190456066","47.1493386478891","1604329.55161086"
"2","preictal","14","15","-161","-14","0","14","138","-0.237431495708316","22.8424098249073","0.815217730267732","-0.284027042414831","0.349479049699601","1.14603158524967","-0.649859308869562","0.349486764633625","-0.0366586153236401","141.241944268172","1867389.86251082"
"2","preictal","14","16","-344","-11","0","10","164","-0.439795467247233","18.2509200712343","0.860581613861803","-0.288901708392958","0.305583296121397","1.19748429944208","-0.627865259825032","0.305597928927466","-0.0546790869973212","71.7960378526651","1705153.38659156"
"2","preictal","15","1","-136","-14","0","14","133","-0.0168789569830585","21.8801526164232","0.893685952985381","-0.232424308606901","0.261254986096016","1.16212736103166","-0.520217990494172","0.261287183909644","-0.00181326360548721","84.9489975890499","1745487.24428838"
"2","preictal","15","2","-118","-15","0","15","147","-0.2408223017442","23.0767854234747","0.916091359346577","-0.342651786817613","0.322913299840596","1.34064962112718","-0.739864429484208","0.322941743553775","-0.0183403194234398","67.6860539402197","1691019.38933163"
"2","preictal","15","3","-137","-15","0","16","116","0.287626268945555","24.2612835218803","0.879929879614594","-0.257126348559391","0.373919877977706","1.2023473374572","-0.670767000802585","0.37392414062468","0.0271263876099214","106.727071870463","1800207.55134073"
"2","preictal","15","4","-145","-14","1","16","125","0.492722070685585","22.735963614004","0.86563902611362","-0.222934683779937","0.339255330348605","1.13425125946116","-0.582088274467977","0.339278301690172","0.0533048243122837","108.960749954733","1805173.79563028"
"2","preictal","15","5","-127","-13","0","13","162","-0.263185772795142","20.2683993644444","0.894011864818932","-0.250830463570247","0.228428352372213","1.1755466878733","-0.506292793725732","0.228433017317769","-0.0265779900169921","73.2425007529751","1709935.89647827"
"2","preictal","15","6","-151","-10","0","11","94","0.0147935904173236","17.0934580943871","0.884306146534837","-0.265908981359987","0.236269538316423","1.18227627684606","-0.53040198359111","0.236253648766518","0.00192063605408536","55.8811873911121","1645067.66534966"
"2","preictal","15","7","-92","-9","0","9","82","-0.242886814644278","14.0795054770763","0.87321131758691","-0.186843283961115","0.256595563058576","1.08428442774222","-0.452726995976081","0.256583181169759","-0.0271036560242327","42.4448702948896","1579126.80792861"
"2","preictal","15","8","-105","-10","0","10","120","0.12005455318936","16.5312250452286","0.875689201833943","-0.184232111673987","0.278727811192449","1.08832616941557","-0.473241740695809","0.278736396766331","0.0126101010936735","56.7752953483689","1648873.59261794"
"2","preictal","15","9","-107","-10","0","10","117","-0.323281866486491","16.3346021140869","0.869325616055794","-0.263082943931381","0.271059524934335","1.16938748607381","-0.560770487509329","0.271082421380408","-0.0386818847983194","56.2051450174518","1646453.63701727"
"2","preictal","15","10","-78","-9","0","9","80","-0.317505401099405","14.2801654695277","0.888944910542863","-0.140820214700763","0.268287407288938","1.05188159229471","-0.412886642004857","0.268312402306739","-0.0294154050924299","38.9096474393573","1558275.8362708"
"2","preictal","15","11","-105","-12","0","12","103","-0.27813368033833","18.788937767355","0.903489974200812","-0.182189617148966","0.337525517833215","1.12959059452305","-0.54272521525918","0.337558848440456","-0.0212829217147062","55.5544629276361","1643661.69442457"
"2","preictal","15","12","-98","-11","-1","10","111","-0.480756237331398","16.8642819852709","0.881732843819488","-0.184130215900948","0.302873607982561","1.0998050624233","-0.5003413901027","0.302890761609048","-0.047270943204633","55.5360702189602","1643582.3006886"
"2","preictal","15","13","-99","-9","0","9","104","0.109994744876254","14.5875548194002","0.820094068859021","-0.324891156340499","0.235637209389955","1.16311958281439","-0.580958956465222","0.235659713901984","0.0202515566599546","58.8611680410515","1657524.42109401"
"2","preictal","15","14","-120","-10","0","10","95","-0.218513050223968","16.0233948392764","0.84856138453985","-0.221528279227321","0.352730640915318","1.11472698940567","-0.587188395354519","0.352714327902979","-0.0258265977699727","59.837030776184","1661466.92365461"
"2","preictal","15","15","-163","-16","0","15","127","-0.138852047412894","24.0934515241459","0.810879035356573","-0.211825557679912","0.359580103062842","1.05877757369989","-0.565132764890096","0.359550988304443","-0.0206737450248259","165.330621882398","1905146.5101752"
"2","preictal","15","16","-155","-13","0","12","117","-0.398071453000008","19.5640193679291","0.858191184258468","-0.203778878274513","0.350530235667849","1.10454205531155","-0.565935847842949","0.350558252018916","-0.0440070963376427","84.7875889664222","1745031.2399317"
"2","preictal","16","1","-107","-13","0","13","112","-0.0303712786633634","19.8787384779112","0.88856752802592","-0.277951854725555","0.256649102939167","1.20693945012433","-0.569461904845981","0.256670146459773","-0.00304171743296656","71.6730374597412","1704742.26915219"
"2","preictal","16","2","-122","-14","0","15","99","0.145437635027485","21.8013798285031","0.914553454307621","-0.397578404342759","0.288498194464619","1.3929784798666","-0.766508081050758","0.288572857597464","0.0123778728454677","60.0087373721482","1662153.96388129"
"2","preictal","16","3","-123","-14","0","14","117","0.175412694043359","21.7611048019388","0.879032918489243","-0.325573670698851","0.341419846985868","1.27637383683364","-0.723411774608103","0.341428611941483","0.0187417126249647","85.010823911396","1745661.68375915"
"2","preictal","16","4","-112","-13","1","14","156","0.355479926261438","20.7661370344495","0.863310505766232","-0.250285281022233","0.331325326054028","1.16233266830297","-0.607954814990118","0.331337597991143","0.0408730977745853","91.6464309335154","1763682.36268771"
"2","preictal","16","5","-179","-12","0","11","115","-0.30006756587673","18.2180887154624","0.880149596555628","-0.259347306576356","0.210758666732821","1.16306663494442","-0.492956735163367","0.21076770617342","-0.0356788367266967","66.6603602870482","1687358.23850361"
"2","preictal","16","6","-98","-9","0","10","83","0.00227304955665113","15.2645458300772","0.873836987970084","-0.277570418166368","0.223891698524811","1.17853482701978","-0.527548388173441","0.223914911627436","0.00019391050568486","48.290360813217","1610062.83362112"
"2","preictal","16","7","-74","-9","0","8","100","-0.145158195907677","13.2213310536002","0.87424910140883","-0.216505686792779","0.22150646635106","1.1115017192228","-0.452096453851091","0.221508929883675","-0.0172469257548413","37.3406000905154","1548406.82385406"
"2","preictal","16","8","-90","-9","0","9","127","0.133684509063003","14.7625260473417","0.876720536648421","-0.198587453149844","0.26325734405445","1.10309947125451","-0.475218042717832","0.263258091453701","0.0145204430161639","45.0759244617518","1593546.86599747"
"2","preictal","16","9","-92","-9","0","9","76","-0.319740914057873","14.4463568865879","0.855232220836709","-0.280137762544508","0.253180724526484","1.16579670840155","-0.557417622414228","0.253222876583665","-0.0444726156663543","48.3366156006561","1610292.38289657"
"2","preictal","16","10","-92","-9","0","8","101","-0.47707347997631","13.2229125866774","0.88538646738246","-0.173083253281058","0.224243722647575","1.07744501294296","-0.406017302806696","0.224255800312734","-0.0499499485825942","34.8071076965396","1531560.96086687"
"2","preictal","16","11","-94","-11","0","10","104","-0.206918412118482","16.9605695511457","0.897999652525079","-0.211600279472351","0.318619643934467","1.15543384954495","-0.558281043480662","0.318642247881639","-0.0174331403430121","47.794295398437","1607587.08605218"
"2","preictal","16","12","-84","-9","0","10","102","0.335060016849762","15.2795075872654","0.880177338622414","-0.194537567426401","0.287856830531913","1.10739565001137","-0.49716147161627","0.287833790225031","0.0342998559688189","46.4123394451291","1600552.12885718"
"2","preictal","16","13","-80","-8","0","9","104","0.119612455477424","13.1592893131886","0.803463033814734","-0.314476641821241","0.21647991581073","1.12424077205872","-0.543137307160711","0.216490707964472","0.0240451459278377","52.7137433101469","1631076.94097412"
"2","preictal","16","14","-95","-10","0","9","101","-0.331106161841128","15.0876659055648","0.843708000190717","-0.237686618544746","0.335517891015548","1.12400040853206","-0.58806477895346","0.335517997188586","-0.0427911658384348","54.9216037454002","1640914.67818706"
"2","preictal","16","15","-130","-15","0","15","146","-0.146859855025316","23.9782000800874","0.804925445071848","-0.212000269898858","0.340829297702202","1.04783437330541","-0.544513441531956","0.340833719953962","-0.0229035779958164","170.881589615081","1913064.45150418"
"2","preictal","16","16","-137","-12","0","11","116","-0.409069676267694","18.0109637696531","0.86242916689068","-0.207121403566684","0.357257951997617","1.11508495716935","-0.579085603718667","0.35726548059436","-0.0437765352353762","69.3947231211708","1696996.91590767"
"2","preictal","17","1","-123","-11","0","11","94","0.0661686811307692","17.2582419028519","0.889923108321136","-0.414223070520385","0.220005883779973","1.34969830282183","-0.691132275916344","0.220010214259281","0.0079436142692264","48.8461772137735","1612806.75125025"
"2","preictal","17","2","-207","-14","0","15","139","0.0963230816712961","22.8721219409421","0.931796347524638","-0.539091623463098","0.200928550725447","1.54257509962416","-0.827487710163876","0.201047749883894","0.00816448685115452","46.9089590391358","1603104.03543276"
"2","preictal","17","3","-126","-12","0","13","125","0.228422712144341","19.5287766756882","0.894762791128279","-0.46883911545334","0.272261360315236","1.44194027835967","-0.826702714352873","0.272276909621078","0.0256885237427469","54.9301831213401","1640952.12942412"
"2","preictal","17","4","-134","-10","1","12","112","0.481757213282951","17.3771715354436","0.879053564847372","-0.416875351300075","0.274654463148377","1.36003005173145","-0.758990248776671","0.27467098476264","0.059914683931738","52.4197305068356","1629735.89411219"
"2","preictal","17","5","-157","-10","0","9","100","-0.352823169256692","14.8359007636588","0.884608692645448","-0.41664729439328","0.190034769173643","1.33237521599002","-0.654846655726523","0.19006453190144","-0.0468025208071311","38.1275739436572","1553407.51229414"
"2","preictal","17","6","-96","-8","0","8","80","-0.0638372413102775","13.0258569856401","0.878435219313395","-0.410179228678683","0.173710767695976","1.31005515185395","-0.625440785502482","0.173747995437709","-0.00909526573201721","31.252400031955","1505732.06402135"
"2","preictal","17","7","-63","-8","0","8","78","-0.20296872784298","12.1534193307884","0.893279897545538","-0.343818431248973","0.197911215622269","1.26850268941711","-0.581481811997896","0.197960618744834","-0.0234000479558417","25.2838565051388","1454918.44006021"
"2","preictal","17","8","-81","-8","0","8","102","0.219889392157353","12.9268216205059","0.897685823384577","-0.345840630800971","0.206211926421573","1.27948979732476","-0.595008681620133","0.206226469900198","0.0240838650627938","27.3477199241237","1473732.17066137"
"2","preictal","17","9","-88","-9","0","8","93","-0.260766747578889","13.3268100692578","0.883097217953054","-0.374817965418803","0.201964494688887","1.2898360690499","-0.62009061498368","0.20201359235322","-0.0334389613782334","32.2318609850602","1513131.06551655"
"2","preictal","17","10","-106","-8","-1","7","69","-0.491892094792423","12.351063162255","0.897786056650475","-0.326514876367576","0.146980238677922","1.23894110115573","-0.501616453177453","0.147022784660835","-0.0569714747323096","25.8652592872019","1460369.42866416"
"2","preictal","17","11","-103","-9","0","9","94","-0.253455452399423","14.0479894504433","0.891671516639371","-0.387395414451917","0.267710312111158","1.34080380679197","-0.71858633739512","0.267726859877645","-0.0279538663580489","31.9064975306829","1510698.4568565"
"2","preictal","17","12","-77","-8","0","8","81","0.252813159497176","12.3390688538591","0.884905818645267","-0.379402407606749","0.221362783520665","1.30462958765412","-0.649625352331811","0.221377305296673","0.0312487422222921","26.8877878275141","1469665.50927049"
"2","preictal","17","13","-67","-8","0","8","76","0.0925193730553956","11.8284219609623","0.84686617930496","-0.366978461714588","0.196023993545371","1.22958648488011","-0.593923493655005","0.196049948617706","0.0155763776792994","32.9238841162095","1518224.3955779"
"2","preictal","17","14","-71","-9","0","8","92","-0.276507094417057","12.6506832422515","0.837271363118604","-0.350223507291383","0.282770634785499","1.22953539727512","-0.669898115514252","0.282774019956751","-0.0434584312393719","38.6226328769169","1556500.66217171"
"2","preictal","17","15","-124","-14","0","14","105","-0.216782195974408","21.2419787215769","0.799999997530526","-0.337925728652906","0.347985524646155","1.18792554105089","-0.710389338666287","0.347998085622232","-0.0376648244265949","126.465379507536","1840894.34187717"
"2","preictal","17","16","-137","-10","0","9","105","-0.357619512357882","14.5791123824764","0.856220961701626","-0.357380634194381","0.330113691213422","1.28021570418705","-0.741087278384124","0.330139866024686","-0.0466973877190616","44.0873400371786","1588229.90844112"
"2","preictal","18","1","-216","-21","0","21","198","0.00618519723396976","35.4328402919743","0.977464707852584","-0.435782902424","0.165431149435699","1.47576045178332","-0.66833126768805","0.165584738506819","0.000375605839250752","44.0600062033288","1588081.20914394"
"2","preictal","18","2","-331","-27","1","28","221","-0.0460532352376901","45.1644653497454","0.984478368031072","-0.52609014176077","0.161817356419962","1.58813356634612","-0.770224692088374","0.162258270672966","-0.000573651028755012","44.200901252992","1588846.70934436"
"2","preictal","18","3","-206","-22","0","21","197","0.162571006731563","34.3838026260937","0.966247655243138","-0.436462422261429","0.271318946606066","1.50643625271737","-0.813106068228132","0.27134580040381","0.00587366568301095","58.8331399753437","1657410.22394306"
"2","preictal","18","4","-258","-20","0","20","339","0.445571932634318","36.1425986407372","0.969668859139668","-0.422734625718081","0.262402466888603","1.49052427447535","-0.784749689689769","0.262396468084199","0.0142485344159491","59.6808281178822","1660840.20379466"
"2","preictal","18","5","-173","-18","0","17","139","-0.311040764745627","27.995736908715","0.971530065450174","-0.4771775020427","0.152110947766841","1.50781244331278","-0.69564843581305","0.152184323820193","-0.0111228480759517","33.1823030641134","1520098.96725483"
"2","preictal","18","6","-131","-15","0","15","146","-0.0109064671387936","24.2379647135224","0.968835096047176","-0.476068671806511","0.137832271678915","1.49572268824752","-0.673247235123279","0.13786555910298","-0.000497395145960596","27.3455587644977","1473713.2223514"
"2","preictal","18","7","-202","-13","0","12","153","-0.286641975926528","22.3018767687611","0.966952241798972","-0.461819362623144","0.161785480754196","1.48821655749962","-0.690432363904407","0.161725682828823","-0.0116686184844824","24.7685851943658","1449981.66169046"
"2","preictal","18","8","-408","-15","0","15","218","0.200049214650951","29.9146786934478","0.975637286081486","-0.543512108301822","0.17223455918729","1.5997117192928","-0.803196067207322","0.172367638214434","0.00611480024169661","29.4387055865245","1491397.45009945"
"2","preictal","18","9","-121","-14","0","14","111","-0.246515352468657","22.8777193395934","0.968504332266579","-0.441156702763631","0.144266729064985","1.45947947171579","-0.642630379135735","0.144312910497367","-0.00951584776193355","25.5873548936914","1457779.36890409"
"2","preictal","18","10","-200","-15","0","15","126","-0.47125530725791","25.3661937659595","0.977742910900414","-0.412578055685492","0.136783300657407","1.43759944006376","-0.601535877884734","0.136800078833053","-0.0127608116933639","23.0606746305247","1432851.01533809"
"2","preictal","18","11","-181","-18","0","18","161","-0.276511265150188","32.8555729477809","0.980091357392085","-0.444145107583764","0.255511532244083","1.52885986190664","-0.805759210509078","0.255496114315043","-0.0059303672083924","31.9292338866128","1510869.251652"
"2","preictal","18","12","-280","-13","1","15","132","0.369001443073664","25.3537961067903","0.966706179551984","-0.489945829584556","0.1967048784317","1.53676751731596","-0.773368615702279","0.19676262015814","0.0146200936705314","30.7447157537979","1501805.16684064"
"2","preictal","18","13","-103","-13","0","13","102","0.0400640624608994","21.065525340462","0.962847347848184","-0.41078025465534","0.146762337729919","1.41878243012061","-0.610356664859696","0.146868193030791","0.00174535666940382","26.3144652040567","1464497.73588499"
"2","preictal","18","14","-165","-13","0","13","106","-0.241764887431913","20.1357036294285","0.948798186253862","-0.401412747388027","0.213971417048683","1.41565358114078","-0.686080362229275","0.214041005860328","-0.0137384324772742","32.376919897567","1514207.70721082"
"2","preictal","18","15","-177","-17","0","17","159","-0.16471893429427","26.2494059415952","0.890985352729678","-0.44273517385148","0.387868216779996","1.45719285267125","-0.941339870004675","0.387874448578014","-0.0159725350455252","97.0177346316223","1777338.41788808"
"2","preictal","18","16","-445","-15","0","16","182","-0.3770509580174","31.2838783781606","0.955434344371133","-0.572193963899681","0.277783088705667","1.66117952614535","-0.989636682717647","0.277862437711706","-0.0193086963863655","52.9278718132201","1632048.92166409"
