"dog","seizure","segment","channel","0_quantile","25_quantile","50_quantile","75_quantile","100_quantile","mean","sd","pacf_1","pacf_2","pacf_3","pacf_4","pacf_5","pacf_6","pacf_7","ar6_mu","ar6_ar1","ar6_ar2","ar6_ar3","ar6_ar4","ar6_ar5","ar6_ar6","ar6_sigma2","ar6_aic","ar7_mu","ar7_ar1","ar7_ar2","ar7_ar3","ar7_ar4","ar7_ar5","ar7_ar6","ar7_ar7","ar7_sigma2","ar7_aic"
"2","interictal","49","9","-346","-26","1","27","220","48.4067653534614","-0.288894171817522","0.986323874371657","-0.556640980371784","0.191063190294278","-0.0577484886899752","-0.0105541649952898","-0.0174359562676536","-0.0128115531366883","-0.288894171817522","1.65214737142161","-0.897146353507839","0.281432252071091","-0.0560215560208297","0.0183483191511324","-0.0174855160762632","42.1536942399207","897059.221678403","-0.288894171817522","1.65192447475971","-0.896912472979806","0.280718172911866","-0.0524342772007177","0.00691282784882978","0.00357360922449577","-0.0127465175051436","42.1468455892487","897022.263982393"
"2","interictal","49","10","-233","-15","1","16","147","27.1678145161818","0.266543212965975","0.976018206366691","-0.441639796847726","0.183496210010895","-0.053485669907711","-0.0283257374073031","-0.0293360763573155","-0.03229613832449","0.266543212965975","1.49577404686188","-0.730486590088468","0.249513980917373","-0.0324722356612082","0.0155148085978987","-0.0293109084031886","27.0714003038015","790880.554700368","0.266543212965975","1.49482759359188","-0.72998566270649","0.248465589813296","-0.0244165873911346","-0.00806920685762619","0.0189806464444841","-0.0322853279421455","27.0431833078874","790632.513267287"
"2","interictal","49","11","-231","-23","0","24","265","45.3038077284569","0.046637137876096","0.98548852829318","-0.434084505735941","0.285392215269406","-0.0717342577312191","-0.00976180509888459","-0.015071063721921","-0.0242443066725414","0.046637137876096","1.55698495052752","-0.894925393351192","0.393154962781497","-0.0702969378390037","0.0138747144425059","-0.0151255054138859","43.8256772487331","906385.472008931","0.046637137876096","1.55661817319934","-0.894588967525311","0.391450460976817","-0.0607640626260183","-0.00782465008087576","0.0226269033433492","-0.0242471272571014","43.7999116082349","906246.470592053"
"2","interictal","49","12","-176","-17","1","17","176","30.1238239238305","0.376875787225879","0.973003347383265","-0.398729542009049","0.282766026833222","-0.0350992414261067","-0.0036396923832837","-0.000515315084225073","-0.0158491256512584","0.376875787225879","1.48352405396292","-0.809908107146893","0.331773410603327","-0.0301839504566701","-0.00281899725535111","-0.000538012424644361","37.3518086335232","868059.960831322","0.376875787225879","1.48351553066145","-0.809952788836825","0.331295037530186","-0.0249257787089554","-0.0156549762713834","0.0229738903117815","-0.0158486816862397","37.3424259879011","868001.730391969"
"2","interictal","49","13","-265","-16","0","17","158","27.9028451163447","0.066894388695645","0.966742339939613","-0.451683006851929","0.194403632003843","-0.0302896831173025","-0.00380040758221577","-0.015205739627013","-0.0204171644133756","0.066894388695645","1.49692381085562","-0.745914174861991","0.240330612357589","-0.0359328220543731","0.0189598233929253","-0.0152049440616314","38.9583910436256","878156.898551394","0.066894388695645","1.4966133537688","-0.745527053989199","0.239596928535585","-0.0310257184842645","0.00372966681619259","0.0153593854945774","-0.020418089084678","38.9421492868213","878058.922514498"
"2","interictal","49","14","-156","-15","0","15","154","25.0147498429777","-0.124275335118407","0.969008669146908","-0.373244346508434","0.203574039773628","-0.0125202666913796","0.00752324276347298","0.00298426294651596","-0.00474384949935718","-0.124275335118407","1.40990763652663","-0.654874637793172","0.226178568137118","-0.0214716702568586","0.00338936826278165","0.0029443686857127","31.4581333584759","826887.443136639","-0.124275335118407","1.40992184042262","-0.654858345450125","0.226075301180846","-0.0203838636559715","0.000239746013529345","0.00972533030654953","-0.00480950939486141","31.4574056164636","826883.897117607"
"2","interictal","49","15","-249","-18","0","19","156","29.9671731031152","0.442468907184505","0.956943505805899","-0.41616811128593","0.305460128431923","-0.0718735272252881","0.0381873810720992","0.00538568390116152","0.00876893126853486","0.442468907184505","1.50686011037916","-0.904976260735967","0.443771569272048","-0.124613315562769","0.0301874226163975","0.00534828692870622","56.3415702491527","966616.622641555","0.442468907184505","1.50681322613259","-0.905241029863765","0.444864537916475","-0.128505647881079","0.0381249840119899","-0.0078683872943998","0.00877100842670691","56.3372364338855","966600.177124936"
"2","interictal","49","16","-204","-20","-1","18","229","37.9421285706855","-0.43745985669361","0.983054955596825","-0.387445866900441","0.285256672437986","-0.0400148920583887","-0.0166443442792636","-0.0100788517167561","-0.0232288620989322","-0.43745985669361","1.4852386162269","-0.802454927049515","0.334457611283497","-0.023450553215021","-0.00162412078464197","-0.0101052009146388","37.676466897816","870137.393785018","-0.43745985669361","1.48500417685948","-0.802492597926795","0.333914149900655","-0.0156944407423207","-0.0202333520377362","0.0243381223955115","-0.0231905057211778","37.656203922876","870010.417355672"
"2","interictal","50","1","-287","-21","1","22","368","39.7246212934809","0.360388879157178","0.981491010224245","-0.491310084937493","0.192493307161584","-0.0542549590111321","0.0113992601138912","-0.00537634638316008","-0.00734415593521398","0.360388879157178","1.56943303295462","-0.818627715253103","0.287947577500041","-0.0766023370853498","0.0198937610556342","-0.00540258125713638","42.1447046390636","897006.897276295","0.360388879157178","1.56939339701024","-0.818481785045461","0.287385663367019","-0.0744900931872319","0.0138887009286998","0.00611001651205408","-0.00733551037813062","42.1424378009223","896995.99557321"
"2","interictal","50","2","-251","-23","0","24","218","39.2976626398941","0.0101348815094713","0.980996830364103","-0.523718154076768","0.192967629623452","-0.0832770954099751","-0.0234948857703759","-0.0198836157558244","-0.015577967550015","0.0101348815094713","1.60992075494894","-0.873985090570201","0.312188685197097","-0.0635218229627003","0.00905172154312492","-0.020066015515788","40.2694394794078","886094.916882341","0.0101348815094713","1.60960920590809","-0.87384455075555","0.311202383455849","-0.0586745010198577","-0.00451853525627192","0.0049310025691277","-0.0155268557975835","40.2597301167496","886039.108072871"
"2","interictal","50","3","-242","-21","1","21","279","38.1256517064342","0.477719943611688","0.973471394519334","-0.478443023111036","0.28941408734858","-0.0944435682434513","0.00819210360377173","-0.0141780695467669","-0.0140140575919118","0.477719943611688","1.60614360738431","-0.985067384793078","0.453181480480316","-0.121863456636515","0.0311916961569188","-0.0142629233295506","53.2522709975061","953096.551602053","0.477719943611688","1.60594350608716","-0.984629645814784","0.451471162740999","-0.115503186864054","0.0173665535259279","0.00827886806497829","-0.0140347297279756","53.2417813449373","953051.32076654"
"2","interictal","50","4","-220","-19","0","18","208","35.8250337098291","0.0616434356831244","0.976571619726767","-0.408835389848897","0.289081658320645","-0.0393281142443484","-0.0011676833501874","-0.00864613820276884","-0.00813093729477172","0.0616434356831244","1.5054439627065","-0.83844273993763","0.350073114373657","-0.0449629170575076","0.0119054357619451","-0.00864213798084271","45.2814407135903","914219.675349343","0.0616434356831244","1.50537364775674","-0.838345896108767","0.349707382838239","-0.0421153906709656","0.00508546966549257","0.0036032737005585","-0.00813408766334881","45.2784436433221","914205.811556599"
"2","interictal","50","5","-302","-15","0","15","230","25.4311939208399","0.0746019035226013","0.973983949727264","-0.490556456996497","0.11316104306099","-0.0277530735292838","-0.0327211688827713","-0.00415913127121106","-0.0114353602005785","0.0746019035226013","1.50992320117208","-0.668717483971824","0.133872456701409","0.0189904323914779","-0.0265404803589668","-0.00414895670015646","24.824551730456","770110.495787373","0.0746019035226013","1.509875994672","-0.669018993917016","0.134088203658755","0.0205113055628543","-0.0341375680379779","0.0130048070136903","-0.0113606867921637","24.8213488831068","770081.54925947"
"2","interictal","50","6","-205","-13","0","14","174","23.1829405625438","0.26593428592878","0.973643411590566","-0.481063656932155","0.12037521832195","-0.00993081693777963","-0.0313602868203965","-0.0140184889351706","-0.0124445111126932","0.26593428592878","1.5008034277054","-0.656993872964118","0.116252763685104","0.0281848919215114","-0.0105552216523884","-0.0139346062235137","21.1312220147514","731487.479605197","0.26593428592878","1.50063008234817","-0.65712516493078","0.116603352911627","0.029630938555438","-0.0187274546981444","0.00473361882940345","-0.0124388173922465","21.1279531703796","731452.380228858"
"2","interictal","50","7","-137","-13","0","13","119","23.0663362287957","-0.188650601002644","0.970959458580741","-0.430541708312599","0.218230284844257","0.00187129794803268","-0.0106605026367674","0.00715641858163006","0.00356328823745132","-0.188650601002644","1.48307029935117","-0.730904857343591","0.206761498597246","0.0225793978434441","-0.0211579772066138","0.00714839687232306","23.6033691151596","758013.562824787","-0.188650601002644","1.48304474217924","-0.730829178177377","0.206680731882073","0.0218398164352766","-0.0185435443660848","0.00184348166300975","0.00357698207667737","23.6030668219676","758012.495135397"
"2","interictal","50","8","-208","-15","0","15","209","33.1673817613007","0.102449888641425","0.986312242036219","-0.430219242137563","0.207777301356965","-0.0220474930897725","-0.0369761866079787","-0.00767747371392259","-0.00727424079373802","0.102449888641425","1.50413623271337","-0.73121125621483","0.215953216760792","0.0276211075144788","-0.0253440074800392","-0.0076996711175314","23.2465878979004","754361.424606353","0.102449888641425","1.50408051988849","-0.731394757813492","0.216153196254611","0.0291846340670732","-0.030638049173885","0.00319043405026613","-0.00724010871339894","23.2453695413613","754350.856318834"
"2","interictal","50","9","-337","-24","1","25","191","44.2851685269383","-0.285190560796777","0.981262995873028","-0.57359381119599","0.204303554976614","-0.0614951001811503","-0.00939461665191709","-0.0136007210641824","-0.0117361239018366","-0.285190560796777","1.67421099671389","-0.943593610395118","0.303407087593728","-0.059540486975306","0.0138116344790443","-0.0137442657541894","46.5395665240297","920790.328643722","-0.285190560796777","1.67405023655718","-0.943431951342564","0.302710080641458","-0.0559886184241675","0.00276536332761526","0.00585505697329796","-0.0117066049339605","46.5331884009239","920759.468734746"
"2","interictal","50","10","-184","-14","0","14","172","24.8333883269998","0.221153124296189","0.96879858087269","-0.453279414513571","0.203145834412405","-0.0607836130665491","-0.0253511859975089","-0.0259642854327636","-0.0285858612923841","0.221153124296189","1.51028264263423","-0.777611361783057","0.28185387251608","-0.0427932591658565","0.0138977940773874","-0.0259444662713225","28.7060159331273","804937.22752747","0.221153124296189","1.50954105230761","-0.777213090599313","0.280630857310554","-0.0347435944748522","-0.00831031342518082","0.0171896390334968","-0.0285608048683841","28.6826028315658","804743.576659232"
"2","interictal","50","11","-213","-20","1","20","227","38.9326767185157","-0.0345420117948333","0.979615939347951","-0.439561873235695","0.304125801215976","-0.0685928718331739","-0.0114351712701894","-0.00766699499010978","-0.0178272292835089","-0.0345420117948333","1.56394994030394","-0.923857574093165","0.402592960450448","-0.0578049732865634","0.000526158971765946","-0.00764589214268635","44.5590028333409","910363.365005642","-0.0345420117948333","1.56381373049857","-0.92384817743606","0.401563506944373","-0.0506351887861829","-0.0159268637922113","0.0202065787926571","-0.0178090558362973","44.5448740847137","910289.310380262"
"2","interictal","50","12","-171","-14","0","15","138","26.1678756553527","0.436079344027093","0.963730524604662","-0.424079395676144","0.297846199215053","-0.0348522927308013","0.000853711330844795","0.00458478740745146","-0.0103858878645342","0.436079344027093","1.50922176071588","-0.862163855032997","0.34933028855703","-0.0322690823512163","-0.00600702090082481","0.00456328973522222","36.4019920091201","861883.986359147","0.436079344027093","1.50926908768077","-0.862226159979823","0.348995580243982","-0.0286457262911863","-0.0149496347433739","0.0202173792684003","-0.0103722920593264","36.3980753727503","861860.190616762"
"2","interictal","50","13","-183","-16","0","16","150","26.7050026098587","0.0374615249868621","0.959229788410102","-0.477013388038242","0.210889968413667","-0.0415349614695288","-0.00706776094652635","-0.0169432552010489","-0.0185895755158266","0.0374615249868621","1.52611946435725","-0.80731711168405","0.273306191251328","-0.0447092868708153","0.0189245023640197","-0.0169933132408146","41.9352647179298","895811.460177657","0.0374615249868621","1.52580416135307","-0.806965909129374","0.272476447776863","-0.0396370947026451","0.0039418027465574","0.0113293721800128","-0.0185586258090874","41.9208211047729","895730.867505864"
"2","interictal","50","14","-153","-13","0","13","117","22.2018253074372","-0.0313847668143106","0.956931742453172","-0.397368545417898","0.21764835578262","-0.0148208833128405","0.0129655795481946","0.00534890808490478","-0.00347294490750029","-0.0313847668143106","1.42762727544977","-0.702541242430389","0.247194827256806","-0.0298965046579845","0.00539384308601858","0.0053517714086108","33.2749255713195","840361.501490117","-0.0313847668143106","1.42764583939691","-0.702522542773491","0.247091170590923","-0.0290394342274367","0.00295800254910044","0.0103016224093147","-0.00346718736899328","33.2745256555069","840360.619238261"
"2","interictal","50","15","-286","-16","1","17","152","26.7940300634092","0.493731388103401","0.945058533525988","-0.435517509900556","0.311520302881237","-0.0687810827680519","0.0400668095428612","0.00492504970072389","0.0076784769168302","0.493731388103401","1.51631251550366","-0.933139163397722","0.44870834055695","-0.124845632865406","0.0326046787085634","0.00492437531007577","55.7752170965152","964193.62944897","0.493731388103401","1.51627468795328","-0.933389818347151","0.449668109292657","-0.128295098122129","0.0397782146193873","-0.00673230409854019","0.00768751051974362","55.7719213347208","964181.459763171"
"2","interictal","50","16","-226","-16","-1","15","203","31.6504552417549","-0.382168447569714","0.976304450268304","-0.409088217995225","0.286573501566679","-0.0417405244563495","-0.00611946759913144","-0.000913417248379698","-0.0126673496971754","-0.382168447569714","1.50464663006051","-0.834765114632205","0.344054449670553","-0.0332431711536556","-0.00479779943475324","-0.000882596795731716","35.7851760211181","857786.846429234","-0.382168447569714","1.50463540281574","-0.834825952473412","0.343632835759058","-0.0288796591640539","-0.0153848060189462","0.0182002483719178","-0.0126826071919578","35.7794191179117","857750.27844926"
"2","interictal","51","1","-288","-18","1","20","366","38.64357505145","0.402125405603797","0.979304215996002","-0.449888129748992","0.235336638528571","-0.0443761319209656","0.0244341110842024","0.0104420175505196","-0.00892469020054388","0.402125405603797","1.53705988093215","-0.825440571198009","0.319743114288335","-0.0733395193449974","0.00839557873692363","0.0104464092534442","45.9619769316566","917795.650189104","0.402125405603797","1.53715324106108","-0.825365545566813","0.319087720210345","-0.0704821551276221","0.00101907549607832","0.0241822634207768","-0.00893644713502776","45.9583060822246","917778.5022439"
"2","interictal","51","2","-243","-21","0","21","203","36.7193842628993","-0.479809480910555","0.978369143276803","-0.472979001566742","0.246523407431216","-0.0694388396841487","-0.0110034929484673","-0.0133344940658886","-0.0215572614124611","-0.479809480910555","1.57408752326908","-0.882842978862317","0.349764752997948","-0.0640378266745903","0.0101136446181784","-0.0133855415972637","41.8420638325261","895279.976616411","-0.479809480910555","1.57379908141461","-0.882625019143803","0.34838445746082","-0.0564988149805688","-0.00891560077721946","0.0205431792247248","-0.0215545419601371","41.8226253012967","895170.559236856"
"2","interictal","51","3","-225","-20","0","18","296","36.8379241186938","-0.442043492405095","0.970238901768481","-0.423283610507958","0.344597913215004","-0.0813678597179815","0.0192690443998634","-0.00969105320400479","-0.0184688373328954","-0.442043492405095","1.55673244974332","-0.982664417891943","0.492416209482628","-0.120875824010936","0.0343481336222959","-0.00967964826584038","57.1359410138621","969973.977514333","-0.442043492405095","1.55655343889852","-0.9820291593734","0.49018062654925","-0.111768663497147","0.0161739072386872","0.0191118854261408","-0.0184948496472002","57.1163956089338","969893.95167628"
"2","interictal","51","4","-205","-17","1","18","207","36.8510965138055","0.162487592068934","0.975474240978215","-0.353214726577446","0.356061184787382","-0.00551144436357542","0.0226597446206575","0.00617430451486409","-0.00477768619899328","0.162487592068934","1.4477460329085","-0.835782614387141","0.380416083480964","-0.0331319252928503","0.0137051825605153","0.00617329784223061","50.2548146525081","939204.785515402","0.162487592068934","1.44777561034376","-0.835716957908265","0.380257358773257","-0.0313094938754936","0.00970126395041489","0.0131089064539076","-0.00479062723099798","50.2536606332678","939201.282959237"
"2","interictal","51","5","-223","-14","0","14","163","24.8758291531463","0.0726750248158622","0.97198916221168","-0.473940069814509","0.158984887268588","-0.0242219844572562","-0.0192732310676813","-0.00207959751182938","-0.0109008654571869","0.0726750248158622","1.51139902625466","-0.715003539839208","0.182049460806715","0.00345813999754587","-0.0161655389929778","-0.0020598393522197","25.8055554815315","779396.979164962","0.0726750248158622","1.51137654707165","-0.715179821312719","0.182087168859684","0.00544340319547348","-0.0239626978048485","0.014422059404322","-0.0109050620992292","25.8024867756202","779370.465219497"
"2","interictal","51","6","-138","-13","0","13","135","22.7663020752213","0.212482170115863","0.970802831257878","-0.466147896528414","0.164813389205863","0.00115909656014404","-0.0124599772111416","-0.00921911032016996","-0.0101863291747444","0.212482170115863","1.49992491946003","-0.697756243340572","0.155764130072424","0.0134290786978811","0.00135388378100717","-0.00920339458882126","22.7015785852068","748669.377975604","0.212482170115863","1.49983118640364","-0.697742452294995","0.155900876723473","0.0150152301852229","-0.00575138076240594","0.00607037681216307","-0.0101830268748625","22.6992247190861","748646.51510755"
"2","interictal","51","7","-139","-12","0","12","123","23.5420980982487","-0.0154525662520958","0.971814168363712","-0.409723749170226","0.246883244845918","0.0185059365454397","0.00842463784658317","0.020238011225443","0.00299078029207347","-0.0154525662520958","1.46640844546039","-0.736375876392673","0.221532239220169","0.0208603488306926","-0.0211980554422636","0.0202445209665226","24.0423776582184","762429.832141094","-0.0154525662520958","1.46634828726551","-0.736312885446266","0.221470252579562","0.0202020639141758","-0.0190099088024671","0.0158870742460987","0.0029715100355","24.0421654413786","762429.715090298"
"2","interictal","51","8","-228","-13","0","14","226","34.7673604028791","0.144565951803008","0.987611173401585","-0.402585088454446","0.255805832366386","0.00704284551308223","-0.0198092725068249","1.88901320969028e-05","-0.00958313382691982","0.144565951803008","1.48672048495009","-0.747061974399454","0.230591580961946","0.0365514180109786","-0.019955928641871","6.36895531977767e-05","23.2872565164444","754778.810675609","0.144565951803008","1.48672110980469","-0.747253902013553","0.230943110102935","0.0387691233619023","-0.0271407579918996","0.0143621406875291","-0.00961744311429067","23.2851019468875","754758.633073209"
"2","interictal","51","9","-274","-22","1","23","191","42.1966788673502","-0.195348798411785","0.977487210972669","-0.532309935761334","0.257099142923102","-0.0527059624883092","0.00673835207766669","-0.00794243879803542","-0.0158829372405849","-0.195348798411785","1.64951575521508","-0.970387848449497","0.354118935196394","-0.0724004195248735","0.0202743028911108","-0.00810193948901337","52.8201696096123","951148.790607737","-0.195348798411785","1.64938769520455","-0.970067299897491","0.352974209943238","-0.0668014301027662","0.00493146973277882","0.0179786042684784","-0.0158110320691157","52.8069670671081","951090.846087187"
"2","interictal","51","10","-396","-12","0","13","147","23.3000206891956","0.274580215710318","0.964194701801302","-0.408009717576559","0.253449524706636","-0.0313544486544939","-0.00350849482459923","-0.0141558139338944","-0.0230040084336237","0.274580215710318","1.46879192049752","-0.774999492536224","0.30074893971868","-0.0371802663750075","0.0172999255680754","-0.0141668393045686","29.7442393027959","813453.956648876","0.274580215710318","1.46846600592181","-0.774601488372446","0.299893569110238","-0.0302611871016438","-0.000529843598141636","0.019624447368233","-0.0230061809460733","29.728494517681","813329.022305278"
"2","interictal","51","11","-251","-18","1","19","224","38.9333057330084","-0.191803675250035","0.978418259459896","-0.373818423932768","0.364184573891653","-0.0532040248392424","0.00683409200312646","-0.00130083013658015","-0.0165763339655038","-0.191803675250035","1.50005769768451","-0.912423469536536","0.449792084845196","-0.0646702564518933","0.00882000573297308","-0.00132109471613978","48.1511027589668","928952.319208103","-0.191803675250035","1.50003578087546","-0.912277142758074","0.448719112265626","-0.0572075475284859","-0.00631840540467135","0.0235670195591997","-0.0165914464184809","48.1378416659273","928888.310242254"
"2","interictal","51","12","-149","-14","1","15","169","26.3401358841963","0.426845340874019","0.960100203323988","-0.379881739612523","0.366911914218484","-0.016142005721008","0.0184291805274923","0.00836805945573465","-0.00922315651752384","0.426845340874019","1.47034446259468","-0.886912775298263","0.403424399137283","-0.0358136980773692","0.00608667384355219","0.00839583868709645","40.1478165409857","885368.706493956","0.426845340874019","1.47042218052434","-0.886856460074801","0.403092936272252","-0.0320800237655568","-0.00212163109636269","0.0220037556541771","-0.00925491704635679","40.1443754572485","885350.169369605"
"2","interictal","51","13","-282","-14","1","15","142","24.6034642680449","0.180396720135465","0.948634153537664","-0.44554827301682","0.247167849403047","-0.0244165139457357","0.0162777120454078","-0.00887631953668353","-0.0065440022482829","0.180396720135465","1.48822567587197","-0.809109092129891","0.299366474118648","-0.0559402820480153","0.0295306510453985","-0.00888444400688231","45.5319955978647","915546.489302523","0.180396720135465","1.48816762415137","-0.808916186627175","0.299001057463164","-0.0539847458402551","0.0242453499023138","0.000837012770590565","-0.00653224666110202","45.5300530736394","915538.258507515"
"2","interictal","51","14","-146","-13","0","13","148","21.8844806428126","0.0176088352810657","0.953556516418831","-0.387063482201805","0.251005081993596","-0.000561416654563835","0.0257919540386823","0.00831484427283144","0.00140986909850502","0.0176088352810657","1.41973013337413","-0.725638978929093","0.268110373051176","-0.0311486366612597","0.0139856159213157","0.0083151812513508","34.5900854762979","849641.844190788","0.0176088352810657","1.41971840654119","-0.725658701193814","0.268154300310111","-0.031526738821108","0.0150089477188287","0.00631300827546461","0.00141024863556709","34.5900166360114","849643.367355771"
"2","interictal","51","15","-217","-15","1","16","185","27.1366801128639","0.470863258343552","0.949683365646045","-0.413970819407775","0.321012724306333","-0.0547663355078203","0.049174421475266","0.00416994444106302","0.00539450600954269","0.470863258343552","1.49578545382055","-0.910561425746036","0.443842682255253","-0.12443338563083","0.0429595465610901","0.00415842869353193","53.4000021401582","953759.107065442","0.470863258343552","1.49576297903165","-0.910793501601633","0.444514916684735","-0.126831196310873","0.0478787527620339","-0.00392238400406861","0.00540238802987284","53.3984438054134","953754.109385792"
"2","interictal","51","16","-205","-15","-1","14","292","32.7492791355687","-0.395856793707198","0.978348082459598","-0.387690699974106","0.323343817758447","-0.0163415351860137","0.00331304407222426","0.00687889341848327","-0.0045465989044406","-0.395856793707198","1.48837565683965","-0.841320019422443","0.348073618243675","-0.0155573644474024","-0.00692736489321434","0.00690329999039349","34.9394229413749","852052.640587678","-0.395856793707198","1.48840706960847","-0.841351546658007","0.348002811628867","-0.0139731799359601","-0.0107564596925613","0.0136773434893287","-0.00455130125075637","34.9386989873596","852049.67408713"
"2","interictal","52","1","-288","-28","0","28","273","48.3262189139767","-0.471722429368634","0.98980064429042","-0.467308363819505","0.170307178398231","-0.0483659487382551","-0.00762425918924307","-0.0101795753204965","-0.0189912438888279","-0.471722429368634","1.54040424180846","-0.749005433539265","0.242125743267919","-0.0447976930315254","0.00825553966363602","-0.0102201340698108","35.8303218442894","858090.094951637","-0.471722429368634","1.54021129199213","-0.748849582619935","0.241280038107578","-0.0402267735364655","-0.00588439971295284","0.0188600601282667","-0.0188782874937094","35.8175506758551","858006.632085039"
"2","interictal","52","2","-269","-27","2","29","196","45.8948228917828","0.204532752767282","0.988190102337064","-0.49720617814004","0.179514972845592","-0.0712637306132895","-0.0293379780337015","-0.0282372116117924","-0.02659666844339","0.204532752767282","1.57899548015875","-0.809973874545426","0.275325419571418","-0.0478159520428534","0.0152535290032352","-0.0282280777475488","35.7669574995345","857665.435928695","0.204532752767282","1.57824355693492","-0.809567557843756","0.274051714374595","-0.0404819223850621","-0.00632229749771526","0.0138327035182914","-0.0266376824053334","35.7415784445468","857497.250675225"
"2","interictal","52","3","-242","-28","-1","27","242","46.7173969923269","-0.381709666925252","0.984309943837183","-0.459814002386715","0.270210971305756","-0.0976803844472609","-0.00998357684764601","-0.0247366409392421","-0.0231976927289925","-0.381709666925252","1.5864708038784","-0.929014086722655","0.423874620561761","-0.104885044427213","0.029291401653564","-0.0247275048128549","49.1517415363832","933884.193119282","-0.381709666925252","1.58589682068418","-0.928334173215172","0.421440009596927","-0.0950459501718916","0.00772685648500583","0.0120981129612306","-0.0232122844559286","49.1252572461654","933756.973644539"
"2","interictal","52","4","-228","-27","0","26","243","47.9541998557751","-0.0260837650042123","0.9879738039623","-0.378956833202601","0.270619159222684","-0.042586243660974","-0.00578508240342244","-0.0146470157791495","-0.0209092165192351","-0.0260837650042123","1.47624938666402","-0.778372494304922","0.333606277371993","-0.0456130151002368","0.0159070102926222","-0.0146462052968498","43.5349324523621","904788.647280199","-0.0260837650042123","1.4759429001577","-0.778039703449198","0.332652075794325","-0.0386341438152139","-0.000376134461433295","0.0162361628646288","-0.0209194863446442","43.5158778928218","904685.699877386"
"2","interictal","52","5","-201","-18","1","18","230","29.3511775231265","0.117197600994303","0.983286077817476","-0.443077850421704","0.0867615028973232","-0.0166700562261062","-0.0413476471178297","-0.0100257481179825","-0.0154106196245821","0.117197600994303","1.45778740899082","-0.570692112111589","0.088187195596361","0.037933062646054","-0.0267647609212072","-0.0100064288098664","22.7287343859743","748956.329114786","0.117197600994303","1.45763301585058","-0.57110506600569","0.0887724670456946","0.0392936846133182","-0.035569884385687","0.0124855490967181","-0.0154288436351267","22.723323620816","748901.247838012"
"2","interictal","52","6","-145","-17","0","17","144","27.1623081285314","0.140157486883044","0.983724987633324","-0.441589404664281","0.0922450780311531","0.00497467647257982","-0.0293147480748844","-0.0167736088286264","-0.0159684275976928","0.140157486883044","1.45817772137042","-0.566476849845891","0.0695487812188263","0.0381787566608433","-0.00482710656493972","-0.0167764225753352","18.9842039643239","705793.149795895","0.140157486883044","1.45790918208313","-0.56655409834512","0.0701597914312613","0.039291816833534","-0.0138930088821629","0.0065602684719728","-0.0160040110678595","18.9793411516215","705733.732810504"
"2","interictal","52","7","-148","-19","0","18","157","31.1458838592541","-0.221344978020236","0.985675729627112","-0.431051081349677","0.170860421384747","0.0190475664666656","-0.0157490582889231","0.00553676030244661","-0.00132145344312523","-0.221344978020236","1.48168316082268","-0.657903920912243","0.131976972862795","0.0457219153163236","-0.0238347933679225","0.00553007488171261","21.7775505186719","738706.303438319","-0.221344978020236","1.48169039666308","-0.657935151939124","0.132036886701272","0.0458948570649198","-0.0246969075128228","0.00747166524374014","-0.0013103951514847","21.777513134934","738707.891739656"
"2","interictal","52","8","-236","-25","0","25","240","50.2254292682556","-0.0541361160464786","0.994447088351442","-0.43044187637108","0.139024274839618","-0.0304959398141947","-0.0614315334837061","-0.0298214757752777","-0.0231745851194586","-0.0541361160464786","1.48531216318088","-0.638420555490868","0.151260061830272","0.0410000680877408","-0.0171260849662849","-0.0296899914206893","22.0710087422304","741916.584696033","-0.0541361160464786","1.48461377461143","-0.638823342284652","0.152224371937325","0.0445576524027415","-0.0321415665771838","0.00524415827728788","-0.0235197370903956","22.0588009655849","741785.918763777"
"2","interictal","52","9","-267","-31","1","32","226","51.8244379502018","-0.244275668777058","0.98897853226415","-0.553082820609944","0.182852708731906","-0.0490518277514331","-0.00271528428260086","-0.00713334608859607","-0.0108540712110837","-0.244275668777058","1.64591226172297","-0.874421940021979","0.262582623408537","-0.0507693209530698","0.00901501858529819","-0.00713810349332792","39.4012069659287","880868.173950647","-0.244275668777058","1.64583487274282","-0.874324203109087","0.262032198926389","-0.0479224722528722","-0.000465229930322608","0.0107064369589062","-0.0108417326093268","39.396575353343","880841.990268127"
"2","interictal","52","10","-162","-17","1","18","174","29.2363600116857","0.158329371136858","0.980975443111447","-0.428817929779831","0.185268212288223","-0.0495142586575817","-0.0322877295947476","-0.0237252203900511","-0.0336009841368212","0.158329371136858","1.48820593682549","-0.714764197060737","0.241094881799442","-0.0183866391559835","0.00300941145472009","-0.0237086443348578","25.267525784297","774345.037710197","0.158329371136858","1.48740766696803","-0.714662866248446","0.240475732174275","-0.0102681409409772","-0.0210591929586876","0.0264044818740369","-0.0336735125535587","25.2388757359225","774075.019485045"
"2","interictal","52","11","-259","-28","1","28","244","49.1839021811433","-0.280598583619029","0.988861607618168","-0.421891939427289","0.279199898625763","-0.069942061513117","-0.0236741041328751","-0.0192252650600529","-0.0297875047373437","-0.280598583619029","1.54194136471126","-0.864264192634411","0.373229971435961","-0.0504652789864098","0.00606751807863493","-0.0192404453917456","40.3319874521897","886466.199791156","-0.280598583619029","1.54136248463499","-0.864081726168251","0.371721240962987","-0.0393086757499656","-0.0197673292326984","0.0268515483349083","-0.0298922569677987","40.2959491261085","886253.868032985"
